id,Sup,age,nStanze,y_age,anno
8666,121.0,34,3.0,140000.0,1990
8667,142.0,61,4.0,68000.0,1963
8668,124.0,44,3.0,113000.0,1980
8669,133.0,69,4.0,41000.0,1955
8670,118.0,72,3.0,27000.0,1952
8671,129.0,49,4.0,100000.0,1975
8672,99.0,44,3.0,94000.0,1980
8673,115.0,26,3.0,151000.0,1998
8674,177.0,3,5.0,329000.0,2021
8675,115.0,38,3.0,118000.0,1986
8676,92.0,21,3.0,132000.0,2003
8677,102.0,57,3.0,61000.0,1967
8678,148.0,47,4.0,120000.0,1977
8679,96.0,34,3.0,110000.0,1990
8680,115.0,9,3.0,199000.0,2015
8681,126.0,18,4.0,192000.0,2006
8682,125.0,50,3.0,91000.0,1974
8683,133.0,40,4.0,131000.0,1984
8684,118.0,69,3.0,34000.0,1955
8685,91.0,36,3.0,106000.0,1988
8686,110.0,10,3.0,196000.0,2014
8687,135.0,59,4.0,70000.0,1965
8688,129.0,6,4.0,227000.0,2018
8689,96.0,62,3.0,45000.0,1962
8690,135.0,41,4.0,127000.0,1983
8691,118.0,6,3.0,215000.0,2018
8692,112.0,63,3.0,49000.0,1961
8693,127.0,34,4.0,143000.0,1990
8694,102.0,28,3.0,131000.0,1996
8695,154.0,58,4.0,85000.0,1966
8696,118.0,8,3.0,203000.0,2016
8697,119.0,56,3.0,70000.0,1968
8698,127.0,17,4.0,192000.0,2007
8699,110.0,18,3.0,171000.0,2006
8700,135.0,2,4.0,253000.0,2022
8701,125.0,7,3.0,216000.0,2017
8702,81.0,41,2.0,82000.0,1983
8703,135.0,69,4.0,42000.0,1955
8704,136.0,37,4.0,140000.0,1987
8705,112.0,15,3.0,175000.0,2009
8706,115.0,4,3.0,209000.0,2020
8707,127.0,39,4.0,134000.0,1985
8708,115.0,20,3.0,173000.0,2004
8709,94.0,56,3.0,62000.0,1968
8710,89.0,54,2.0,58000.0,1970
8711,78.0,48,2.0,68000.0,1976
8712,119.0,45,3.0,101000.0,1979
8713,83.0,10,2.0,147000.0,2014
8714,92.0,1,3.0,186000.0,2023
8715,93.0,57,3.0,55000.0,1967
8716,101.0,43,3.0,100000.0,1981
8717,89.0,49,2.0,71000.0,1975
8718,109.0,41,3.0,104000.0,1983
8719,79.0,43,2.0,75000.0,1981
8720,112.0,54,3.0,75000.0,1970
8721,107.0,73,3.0,23000.0,1951
8722,116.0,17,3.0,182000.0,2007
8723,131.0,30,4.0,161000.0,1994
8724,116.0,38,3.0,126000.0,1986
8725,144.0,54,4.0,92000.0,1970
8726,149.0,29,4.0,187000.0,1995
8727,92.0,32,3.0,113000.0,1992
8728,58.0,64,2.0,25000.0,1960
8729,146.0,49,4.0,111000.0,1975
8730,94.0,21,3.0,144000.0,2003
8731,141.0,48,4.0,110000.0,1976
8732,124.0,7,3.0,225000.0,2017
8733,122.0,61,3.0,60000.0,1963
8734,133.0,24,4.0,178000.0,2000
8735,141.0,2,4.0,262000.0,2022
8736,105.0,42,3.0,100000.0,1982
8737,116.0,59,3.0,63000.0,1965
8738,109.0,46,3.0,94000.0,1978
8739,127.0,63,4.0,55000.0,1961
8740,124.0,74,3.0,22000.0,1950
8741,126.0,22,4.0,177000.0,2002
8742,121.0,48,3.0,101000.0,1976
8743,100.0,26,3.0,136000.0,1998
8744,145.0,46,4.0,119000.0,1978
8745,133.0,8,4.0,243000.0,2016
8746,69.0,10,2.0,126000.0,2014
8747,112.0,27,3.0,150000.0,1997
8748,97.0,63,3.0,44000.0,1961
8749,127.0,68,4.0,41000.0,1956
8750,109.0,60,3.0,56000.0,1964
8751,101.0,10,3.0,173000.0,2014
8752,114.0,66,3.0,42000.0,1958
8753,136.0,44,4.0,121000.0,1980
8754,88.0,5,2.0,157000.0,2019
8755,131.0,34,4.0,149000.0,1990
8756,134.0,11,4.0,220000.0,2013
8757,130.0,54,4.0,88000.0,1970
8758,101.0,6,3.0,186000.0,2018
8759,148.0,51,4.0,105000.0,1973
8760,124.0,35,3.0,137000.0,1989
8761,121.0,23,3.0,160000.0,2001
8762,143.0,54,4.0,93000.0,1970
8763,155.0,42,4.0,149000.0,1982
8764,121.0,8,3.0,207000.0,2016
8765,99.0,40,3.0,100000.0,1984
8766,152.0,46,4.0,125000.0,1978
8767,122.0,25,3.0,168000.0,1999
8768,152.0,42,4.0,146000.0,1982
8769,123.0,36,3.0,134000.0,1988
8770,126.0,68,4.0,41000.0,1956
8771,112.0,1,3.0,206000.0,2023
8772,103.0,65,3.0,42000.0,1959
8773,146.0,54,4.0,93000.0,1970
8774,156.0,47,4.0,124000.0,1977
8775,129.0,39,4.0,129000.0,1985
8776,108.0,37,3.0,119000.0,1987
8777,93.0,37,3.0,94000.0,1987
8778,123.0,26,3.0,165000.0,1998
8779,148.0,23,4.0,205000.0,2001
8780,96.0,52,3.0,73000.0,1972
8781,133.0,55,4.0,85000.0,1969
8782,98.0,43,3.0,90000.0,1981
8783,83.0,15,2.0,143000.0,2009
8784,132.0,16,4.0,209000.0,2008
8785,133.0,63,4.0,57000.0,1961
8786,122.0,4,3.0,230000.0,2020
8787,131.0,65,4.0,51000.0,1959
8788,115.0,6,3.0,209000.0,2018
8789,143.0,49,4.0,109000.0,1975
8790,110.0,28,3.0,143000.0,1996
8791,130.0,70,4.0,35000.0,1954
8792,152.0,66,4.0,56000.0,1958
8793,101.0,71,3.0,25000.0,1953
8794,154.0,7,4.0,276000.0,2017
8795,114.0,44,3.0,101000.0,1980
8796,120.0,50,3.0,92000.0,1974
8797,111.0,24,3.0,149000.0,2000
8798,133.0,46,4.0,110000.0,1978
8799,126.0,44,4.0,114000.0,1980
8800,110.0,59,3.0,60000.0,1965
8801,107.0,55,3.0,70000.0,1969
8802,129.0,72,4.0,29000.0,1952
8803,96.0,57,3.0,57000.0,1967
8804,134.0,31,4.0,160000.0,1993
8805,155.0,63,4.0,68000.0,1961
8806,143.0,59,4.0,75000.0,1965
8807,117.0,49,3.0,94000.0,1975
8808,159.0,55,4.0,100000.0,1969
8809,102.0,41,3.0,98000.0,1983
8810,95.0,50,3.0,69000.0,1974
8811,126.0,59,4.0,69000.0,1965
8812,109.0,32,3.0,131000.0,1992
8813,89.0,36,2.0,99000.0,1988
8814,158.0,67,4.0,53000.0,1957
8815,83.0,65,2.0,33000.0,1959
8816,126.0,45,4.0,111000.0,1979
8817,112.0,62,3.0,52000.0,1962
8818,133.0,41,4.0,130000.0,1983
8819,106.0,40,3.0,104000.0,1984
8820,122.0,70,3.0,33000.0,1954
8821,122.0,42,3.0,111000.0,1982
8822,123.0,24,3.0,172000.0,2000
8823,129.0,16,4.0,195000.0,2008
8824,100.0,43,3.0,89000.0,1981
8825,140.0,6,4.0,241000.0,2018
8826,119.0,59,3.0,63000.0,1965
8827,104.0,9,3.0,179000.0,2015
8828,96.0,70,3.0,28000.0,1954
8829,106.0,18,3.0,164000.0,2006
8830,133.0,16,4.0,203000.0,2008
8831,129.0,7,4.0,229000.0,2017
8832,106.0,2,3.0,210000.0,2022
8833,113.0,23,3.0,158000.0,2001
8834,99.0,12,3.0,159000.0,2012
8835,97.0,14,3.0,161000.0,2010
8836,112.0,67,3.0,39000.0,1957
8837,113.0,56,3.0,70000.0,1968
8838,132.0,22,4.0,181000.0,2002
8839,116.0,5,3.0,212000.0,2019
8840,109.0,49,3.0,87000.0,1975
8841,147.0,40,4.0,141000.0,1984
8842,99.0,67,3.0,35000.0,1957
8843,141.0,72,4.0,32000.0,1952
8844,119.0,28,3.0,156000.0,1996
8845,102.0,55,3.0,64000.0,1969
8846,104.0,22,3.0,151000.0,2002
8847,116.0,70,3.0,32000.0,1954
8848,102.0,41,3.0,99000.0,1983
8849,82.0,54,2.0,57000.0,1970
8850,106.0,26,3.0,141000.0,1998
8851,126.0,13,4.0,207000.0,2011
8852,126.0,18,4.0,193000.0,2006
8853,126.0,34,4.0,142000.0,1990
8854,129.0,21,4.0,180000.0,2003
8855,100.0,54,3.0,67000.0,1970
8856,114.0,27,3.0,151000.0,1997
8857,110.0,57,3.0,64000.0,1967
8858,101.0,40,3.0,101000.0,1984
8859,147.0,73,4.0,29000.0,1951
8860,106.0,11,3.0,187000.0,2013
8861,116.0,48,3.0,95000.0,1976
8862,128.0,57,4.0,75000.0,1967
8863,88.0,42,2.0,86000.0,1982
8864,111.0,12,3.0,182000.0,2012
8865,135.0,46,4.0,112000.0,1978
8866,121.0,2,3.0,235000.0,2022
8867,138.0,50,4.0,100000.0,1974
8868,92.0,39,3.0,96000.0,1985
8869,87.0,57,2.0,54000.0,1967
8870,114.0,8,3.0,206000.0,2016
8871,116.0,45,3.0,101000.0,1979
8872,120.0,65,3.0,48000.0,1959
8873,97.0,68,3.0,32000.0,1956
8874,67.0,24,2.0,97000.0,2000
8875,135.0,60,4.0,71000.0,1964
8876,111.0,60,3.0,60000.0,1964
8877,117.0,19,3.0,173000.0,2005
8878,116.0,56,3.0,69000.0,1968
8879,120.0,8,3.0,213000.0,2016
8880,112.0,41,3.0,112000.0,1983
8881,104.0,37,3.0,112000.0,1987
8882,104.0,16,3.0,161000.0,2008
8883,109.0,19,3.0,163000.0,2005
8884,142.0,13,4.0,238000.0,2011
8885,105.0,63,3.0,46000.0,1961
8886,135.0,11,4.0,225000.0,2013
8887,147.0,50,4.0,108000.0,1974
8888,128.0,37,4.0,135000.0,1987
8889,107.0,73,3.0,22000.0,1951
8890,111.0,17,3.0,170000.0,2007
8891,116.0,73,3.0,23000.0,1951
8892,133.0,9,4.0,218000.0,2015
8893,94.0,71,3.0,25000.0,1953
8894,109.0,13,3.0,178000.0,2011
8895,103.0,54,3.0,69000.0,1970
8896,132.0,61,4.0,60000.0,1963
8897,111.0,21,3.0,164000.0,2003
8898,153.0,9,4.0,254000.0,2015
8899,135.0,73,4.0,26000.0,1951
8900,130.0,18,4.0,201000.0,2006
8901,118.0,18,3.0,170000.0,2006
8902,102.0,12,3.0,169000.0,2012
8903,99.0,25,3.0,130000.0,1999
8904,106.0,31,3.0,130000.0,1993
8905,113.0,67,3.0,38000.0,1957
8906,100.0,10,3.0,175000.0,2014
8907,149.0,21,4.0,219000.0,2003
8908,116.0,53,3.0,79000.0,1971
8909,123.0,2,3.0,226000.0,2022
8910,106.0,31,3.0,129000.0,1993
8911,98.0,20,3.0,139000.0,2004
8912,134.0,41,4.0,124000.0,1983
8913,147.0,50,4.0,108000.0,1974
8914,86.0,1,2.0,178000.0,2023
8915,92.0,23,3.0,132000.0,2001
8916,135.0,27,4.0,174000.0,1997
8917,166.0,12,5.0,270000.0,2012
8918,139.0,23,4.0,198000.0,2001
8919,152.0,18,4.0,224000.0,2006
8920,150.0,49,4.0,113000.0,1975
8921,83.0,11,2.0,135000.0,2013
8922,94.0,10,3.0,172000.0,2014
8923,132.0,63,4.0,57000.0,1961
8924,160.0,52,4.0,110000.0,1972
8925,119.0,64,3.0,49000.0,1960
8926,132.0,65,4.0,52000.0,1959
8927,104.0,27,3.0,138000.0,1997
8928,121.0,40,3.0,116000.0,1984
8929,118.0,24,3.0,171000.0,2000
8930,120.0,69,3.0,36000.0,1955
8931,127.0,45,4.0,110000.0,1979
8932,114.0,13,3.0,187000.0,2011
8933,120.0,70,3.0,34000.0,1954
8934,139.0,20,4.0,203000.0,2004
8935,157.0,65,4.0,58000.0,1959
8936,137.0,12,4.0,229000.0,2012
8937,110.0,10,3.0,193000.0,2014
8938,101.0,18,3.0,151000.0,2006
8939,151.0,10,4.0,254000.0,2014
8940,146.0,53,4.0,95000.0,1971
8941,145.0,6,4.0,263000.0,2018
8942,119.0,25,3.0,163000.0,1999
8943,124.0,19,3.0,186000.0,2005
8944,151.0,10,4.0,249000.0,2014
8945,79.0,10,2.0,139000.0,2014
8946,102.0,24,3.0,142000.0,2000
8947,80.0,31,2.0,94000.0,1993
8948,113.0,23,3.0,162000.0,2001
8949,117.0,34,3.0,140000.0,1990
8950,90.0,59,3.0,48000.0,1965
8951,132.0,54,4.0,88000.0,1970
8952,109.0,69,3.0,33000.0,1955
8953,147.0,49,4.0,112000.0,1975
8954,148.0,10,4.0,251000.0,2014
8955,85.0,10,2.0,158000.0,2014
8956,151.0,71,4.0,37000.0,1953
8957,159.0,37,4.0,166000.0,1987
8958,117.0,64,3.0,49000.0,1960
8959,149.0,44,4.0,133000.0,1980
8960,113.0,25,3.0,154000.0,1999
8961,114.0,68,3.0,35000.0,1956
8962,129.0,39,4.0,125000.0,1985
8963,87.0,4,2.0,160000.0,2020
8964,108.0,49,3.0,86000.0,1975
8965,103.0,27,3.0,135000.0,1997
8966,102.0,11,3.0,166000.0,2013
8967,116.0,44,3.0,104000.0,1980
8968,138.0,9,4.0,232000.0,2015
8969,134.0,35,4.0,144000.0,1989
8970,151.0,71,4.0,36000.0,1953
8971,160.0,19,4.0,234000.0,2005
8972,89.0,58,2.0,52000.0,1966
8973,101.0,37,3.0,109000.0,1987
8974,123.0,61,3.0,61000.0,1963
8975,103.0,1,3.0,205000.0,2023
8976,87.0,12,2.0,147000.0,2012
8977,167.0,69,5.0,48000.0,1955
8978,125.0,55,3.0,81000.0,1969
8979,150.0,24,4.0,202000.0,2000
8980,132.0,15,4.0,200000.0,2009
8981,118.0,32,3.0,144000.0,1992
8982,134.0,53,4.0,88000.0,1971
8983,146.0,29,4.0,181000.0,1995
8984,138.0,53,4.0,92000.0,1971
8985,136.0,7,4.0,236000.0,2017
8986,100.0,21,3.0,146000.0,2003
8987,98.0,45,3.0,88000.0,1979
8988,85.0,66,2.0,34000.0,1958
8989,122.0,10,3.0,204000.0,2014
8990,140.0,2,4.0,259000.0,2022
8991,112.0,17,3.0,176000.0,2007
8992,126.0,13,4.0,202000.0,2011
8993,137.0,18,4.0,210000.0,2006
8994,116.0,33,3.0,133000.0,1991
8995,105.0,71,3.0,26000.0,1953
8996,164.0,17,5.0,245000.0,2007
8997,144.0,29,4.0,178000.0,1995
8998,134.0,58,4.0,75000.0,1966
8999,114.0,4,3.0,203000.0,2020
9000,101.0,33,3.0,123000.0,1991
9001,116.0,24,3.0,157000.0,2000
9002,127.0,42,4.0,122000.0,1982
9003,128.0,9,4.0,219000.0,2015
9004,134.0,60,4.0,65000.0,1964
9005,115.0,29,3.0,150000.0,1995
9006,79.0,35,2.0,90000.0,1989
9007,114.0,44,3.0,102000.0,1980
9008,158.0,5,4.0,278000.0,2019
9009,126.0,59,4.0,70000.0,1965
9010,136.0,28,4.0,172000.0,1996
9011,136.0,25,4.0,186000.0,1999
9012,99.0,6,3.0,182000.0,2018
9013,112.0,51,3.0,81000.0,1973
9014,132.0,17,4.0,208000.0,2007
9015,110.0,4,3.0,204000.0,2020
9016,137.0,23,4.0,192000.0,2001
9017,158.0,66,4.0,58000.0,1958
9018,121.0,21,3.0,169000.0,2003
9019,117.0,50,3.0,85000.0,1974
9020,119.0,73,3.0,23000.0,1951
9021,120.0,62,3.0,54000.0,1962
9022,86.0,37,2.0,90000.0,1987
9023,115.0,23,3.0,165000.0,2001
9024,103.0,69,3.0,32000.0,1955
9025,146.0,19,4.0,213000.0,2005
9026,99.0,24,3.0,133000.0,2000
9027,90.0,16,3.0,141000.0,2008
9028,108.0,42,3.0,107000.0,1982
9029,159.0,44,4.0,138000.0,1980
9030,147.0,70,4.0,40000.0,1954
9031,119.0,46,3.0,99000.0,1978
9032,100.0,37,3.0,108000.0,1987
9033,108.0,52,3.0,77000.0,1972
9034,99.0,26,3.0,139000.0,1998
9035,135.0,13,4.0,219000.0,2011
9036,106.0,47,3.0,88000.0,1977
9037,146.0,65,4.0,55000.0,1959
9038,136.0,31,4.0,163000.0,1993
9039,108.0,49,3.0,85000.0,1975
9040,126.0,24,4.0,178000.0,2000
9041,113.0,25,3.0,160000.0,1999
9042,105.0,41,3.0,106000.0,1983
9043,101.0,4,3.0,196000.0,2020
9044,130.0,68,4.0,41000.0,1956
9045,109.0,44,3.0,101000.0,1980
9046,108.0,13,3.0,174000.0,2011
9047,116.0,71,3.0,29000.0,1953
9048,103.0,3,3.0,190000.0,2021
9049,119.0,28,3.0,149000.0,1996
9050,124.0,6,3.0,226000.0,2018
9051,80.0,25,2.0,105000.0,1999
9052,139.0,18,4.0,207000.0,2006
9053,118.0,40,3.0,117000.0,1984
9054,118.0,68,3.0,37000.0,1956
9055,93.0,16,3.0,153000.0,2008
9056,116.0,44,3.0,106000.0,1980
9057,100.0,40,3.0,98000.0,1984
9058,125.0,40,3.0,125000.0,1984
9059,142.0,14,4.0,228000.0,2010
9060,124.0,52,3.0,88000.0,1972
9061,119.0,30,3.0,151000.0,1994
9062,136.0,63,4.0,61000.0,1961
9063,88.0,7,2.0,169000.0,2017
9064,132.0,70,4.0,35000.0,1954
9065,92.0,13,3.0,152000.0,2011
9066,110.0,7,3.0,202000.0,2017
9067,127.0,72,4.0,28000.0,1952
9068,130.0,57,4.0,76000.0,1967
9069,85.0,31,2.0,107000.0,1993
9070,133.0,51,4.0,93000.0,1973
9071,132.0,58,4.0,75000.0,1966
9072,106.0,46,3.0,93000.0,1978
9073,99.0,23,3.0,142000.0,2001
9074,110.0,16,3.0,165000.0,2008
9075,121.0,69,3.0,38000.0,1955
9076,145.0,36,4.0,150000.0,1988
9077,132.0,43,4.0,119000.0,1981
9078,99.0,1,3.0,191000.0,2023
9079,143.0,11,4.0,236000.0,2013
9080,139.0,44,4.0,124000.0,1980
9081,118.0,61,3.0,60000.0,1963
9082,106.0,18,3.0,168000.0,2006
9083,114.0,13,3.0,188000.0,2011
9084,108.0,51,3.0,79000.0,1973
9085,102.0,62,3.0,48000.0,1962
9086,151.0,25,4.0,197000.0,1999
9087,118.0,42,3.0,113000.0,1982
9088,109.0,67,3.0,38000.0,1957
9089,136.0,7,4.0,237000.0,2017
9090,108.0,56,3.0,66000.0,1968
9091,147.0,20,4.0,210000.0,2004
9092,141.0,6,4.0,253000.0,2018
9093,149.0,14,4.0,228000.0,2010
9094,117.0,71,3.0,29000.0,1953
9095,93.0,31,3.0,115000.0,1993
9096,139.0,4,4.0,250000.0,2020
9097,117.0,72,3.0,26000.0,1952
9098,122.0,18,3.0,189000.0,2006
9099,105.0,71,3.0,27000.0,1953
9100,153.0,40,4.0,149000.0,1984
9101,107.0,74,3.0,20000.0,1950
9102,125.0,63,3.0,54000.0,1961
9103,96.0,35,3.0,102000.0,1989
9104,140.0,25,4.0,187000.0,1999
9105,40.0,36,1.0,49000.0,1988
9106,78.0,34,2.0,90000.0,1990
9107,112.0,26,3.0,148000.0,1998
9108,128.0,40,4.0,124000.0,1984
9109,133.0,60,4.0,65000.0,1964
9110,168.0,44,5.0,143000.0,1980
9111,115.0,37,3.0,117000.0,1987
9112,136.0,64,4.0,55000.0,1960
9113,114.0,24,3.0,161000.0,2000
9114,118.0,63,3.0,53000.0,1961
9115,134.0,61,4.0,65000.0,1963
9116,127.0,15,4.0,197000.0,2009
9117,111.0,9,3.0,196000.0,2015
9118,98.0,68,3.0,32000.0,1956
9119,136.0,64,4.0,56000.0,1960
9120,122.0,37,3.0,127000.0,1987
9121,133.0,64,4.0,54000.0,1960
9122,117.0,47,3.0,97000.0,1977
9123,117.0,8,3.0,202000.0,2016
9124,133.0,23,4.0,181000.0,2001
9125,89.0,64,2.0,39000.0,1960
9126,130.0,30,4.0,156000.0,1994
9127,129.0,66,4.0,48000.0,1958
9128,137.0,37,4.0,145000.0,1987
9129,112.0,72,3.0,26000.0,1952
9130,139.0,45,4.0,116000.0,1979
9131,98.0,47,3.0,85000.0,1977
9132,121.0,73,3.0,25000.0,1951
9133,85.0,50,2.0,71000.0,1974
9134,82.0,55,2.0,53000.0,1969
9135,131.0,74,4.0,23000.0,1950
9136,134.0,3,4.0,248000.0,2021
9137,153.0,14,4.0,245000.0,2010
9138,127.0,14,4.0,202000.0,2010
9139,129.0,53,4.0,86000.0,1971
9140,107.0,10,3.0,179000.0,2014
9141,122.0,50,3.0,92000.0,1974
9142,133.0,59,4.0,70000.0,1965
9143,90.0,25,3.0,125000.0,1999
9144,125.0,29,3.0,156000.0,1995
9145,108.0,67,3.0,38000.0,1957
9146,127.0,61,4.0,61000.0,1963
9147,106.0,24,3.0,147000.0,2000
9148,115.0,29,3.0,142000.0,1995
9149,110.0,66,3.0,41000.0,1958
9150,115.0,70,3.0,30000.0,1954
9151,89.0,49,2.0,67000.0,1975
9152,125.0,62,3.0,56000.0,1962
9153,87.0,34,2.0,108000.0,1990
9154,111.0,45,3.0,98000.0,1979
9155,132.0,6,4.0,239000.0,2018
9156,91.0,21,3.0,134000.0,2003
9157,115.0,12,3.0,198000.0,2012
9158,130.0,44,4.0,116000.0,1980
9159,97.0,37,3.0,109000.0,1987
9160,119.0,13,3.0,201000.0,2011
9161,111.0,32,3.0,137000.0,1992
9162,131.0,68,4.0,40000.0,1956
9163,112.0,11,3.0,192000.0,2013
9164,100.0,3,3.0,192000.0,2021
9165,94.0,16,3.0,156000.0,2008
9166,110.0,58,3.0,63000.0,1966
9167,130.0,43,4.0,118000.0,1981
9168,150.0,55,4.0,94000.0,1969
9169,85.0,31,2.0,106000.0,1993
9170,107.0,40,3.0,110000.0,1984
9171,117.0,40,3.0,117000.0,1984
9172,148.0,8,4.0,260000.0,2016
9173,130.0,25,4.0,173000.0,1999
9174,131.0,70,4.0,35000.0,1954
9175,91.0,63,3.0,40000.0,1961
9176,125.0,42,3.0,116000.0,1982
9177,127.0,6,4.0,231000.0,2018
9178,109.0,56,3.0,67000.0,1968
9179,70.0,28,2.0,100000.0,1996
9180,116.0,8,3.0,205000.0,2016
9181,118.0,3,3.0,222000.0,2021
9182,97.0,46,3.0,84000.0,1978
9183,120.0,24,3.0,164000.0,2000
9184,102.0,52,3.0,73000.0,1972
9185,97.0,30,3.0,128000.0,1994
9186,88.0,2,2.0,177000.0,2022
9187,119.0,3,3.0,225000.0,2021
9188,153.0,50,4.0,114000.0,1974
9189,110.0,70,3.0,31000.0,1954
9190,148.0,23,4.0,209000.0,2001
9191,110.0,57,3.0,62000.0,1967
9192,120.0,45,3.0,107000.0,1979
9193,104.0,67,3.0,37000.0,1957
9194,116.0,25,3.0,155000.0,1999
9195,127.0,55,4.0,78000.0,1969
9196,99.0,24,3.0,133000.0,2000
9197,107.0,42,3.0,99000.0,1982
9198,111.0,71,3.0,29000.0,1953
9199,130.0,39,4.0,131000.0,1985
9200,127.0,67,4.0,44000.0,1957
9201,104.0,16,3.0,164000.0,2008
9202,147.0,25,4.0,195000.0,1999
9203,118.0,42,3.0,111000.0,1982
9204,100.0,49,3.0,81000.0,1975
9205,117.0,38,3.0,127000.0,1986
9206,141.0,18,4.0,205000.0,2006
9207,116.0,56,3.0,73000.0,1968
9208,153.0,41,4.0,146000.0,1983
9209,114.0,70,3.0,31000.0,1954
9210,108.0,71,3.0,28000.0,1953
9211,155.0,37,4.0,157000.0,1987
9212,109.0,31,3.0,134000.0,1993
9213,99.0,41,3.0,100000.0,1983
9214,135.0,3,4.0,251000.0,2021
9215,122.0,13,3.0,200000.0,2011
9216,104.0,60,3.0,56000.0,1964
9217,121.0,5,3.0,221000.0,2019
9218,88.0,63,2.0,39000.0,1961
9219,115.0,66,3.0,40000.0,1958
9220,143.0,51,4.0,99000.0,1973
9221,99.0,44,3.0,93000.0,1980
9222,118.0,35,3.0,134000.0,1989
9223,112.0,62,3.0,52000.0,1962
9224,144.0,67,4.0,52000.0,1957
9225,152.0,46,4.0,126000.0,1978
9226,95.0,62,3.0,47000.0,1962
9227,139.0,73,4.0,27000.0,1951
9228,138.0,67,4.0,45000.0,1957
9229,107.0,25,3.0,147000.0,1999
9230,105.0,44,3.0,97000.0,1980
9231,125.0,20,3.0,187000.0,2004
9232,115.0,36,3.0,133000.0,1988
9233,112.0,58,3.0,64000.0,1966
9234,148.0,28,4.0,183000.0,1996
9235,87.0,34,2.0,104000.0,1990
9236,124.0,53,3.0,83000.0,1971
9237,110.0,10,3.0,200000.0,2014
9238,128.0,71,4.0,32000.0,1953
9239,116.0,10,3.0,202000.0,2014
9240,133.0,43,4.0,121000.0,1981
9241,130.0,42,4.0,120000.0,1982
9242,137.0,70,4.0,37000.0,1954
9243,109.0,27,3.0,140000.0,1997
9244,90.0,21,3.0,134000.0,2003
9245,101.0,26,3.0,139000.0,1998
9246,161.0,17,4.0,242000.0,2007
9247,104.0,6,3.0,195000.0,2018
9248,89.0,63,2.0,40000.0,1961
9249,90.0,7,3.0,170000.0,2017
9250,123.0,27,3.0,154000.0,1997
9251,122.0,72,3.0,27000.0,1952
9252,92.0,71,3.0,24000.0,1953
9253,143.0,32,4.0,165000.0,1992
9254,96.0,9,3.0,174000.0,2015
9255,121.0,59,3.0,65000.0,1965
9256,99.0,9,3.0,180000.0,2015
9257,109.0,7,3.0,199000.0,2017
9258,110.0,22,3.0,161000.0,2002
9259,126.0,28,4.0,165000.0,1996
9260,76.0,65,2.0,33000.0,1959
9261,116.0,8,3.0,205000.0,2016
9262,114.0,39,3.0,119000.0,1985
9263,136.0,10,4.0,228000.0,2014
9264,113.0,60,3.0,59000.0,1964
9265,147.0,63,4.0,64000.0,1961
9266,112.0,61,3.0,58000.0,1963
9267,138.0,63,4.0,60000.0,1961
9268,128.0,24,4.0,176000.0,2000
9269,140.0,20,4.0,210000.0,2004
9270,123.0,15,3.0,193000.0,2009
9271,141.0,49,4.0,107000.0,1975
9272,133.0,43,4.0,128000.0,1981
9273,121.0,5,3.0,210000.0,2019
9274,101.0,73,3.0,19000.0,1951
9275,118.0,20,3.0,175000.0,2004
9276,89.0,14,2.0,148000.0,2010
9277,138.0,9,4.0,234000.0,2015
9278,96.0,12,3.0,165000.0,2012
9279,79.0,27,2.0,112000.0,1997
9280,93.0,16,3.0,151000.0,2008
9281,115.0,11,3.0,189000.0,2013
9282,119.0,33,3.0,145000.0,1991
9283,123.0,28,3.0,144000.0,1996
9284,103.0,43,3.0,93000.0,1981
9285,114.0,11,3.0,186000.0,2013
9286,90.0,70,3.0,24000.0,1954
9287,124.0,16,3.0,194000.0,2008
9288,140.0,45,4.0,121000.0,1979
9289,112.0,17,3.0,172000.0,2007
9290,109.0,47,3.0,90000.0,1977
9291,147.0,51,4.0,110000.0,1973
9292,112.0,10,3.0,190000.0,2014
9293,99.0,73,3.0,21000.0,1951
9294,102.0,25,3.0,147000.0,1999
9295,99.0,21,3.0,148000.0,2003
9296,117.0,4,3.0,220000.0,2020
9297,111.0,57,3.0,65000.0,1967
9298,125.0,30,3.0,159000.0,1994
9299,116.0,38,3.0,118000.0,1986
9300,121.0,49,3.0,98000.0,1975
9301,105.0,21,3.0,157000.0,2003
9302,120.0,64,3.0,50000.0,1960
9303,134.0,72,4.0,30000.0,1952
9304,98.0,61,3.0,50000.0,1963
9305,156.0,27,4.0,201000.0,1997
9306,130.0,43,4.0,117000.0,1981
9307,102.0,34,3.0,119000.0,1990
9308,141.0,21,4.0,204000.0,2003
9309,112.0,19,3.0,154000.0,2005
9310,78.0,45,2.0,73000.0,1979
9311,130.0,39,4.0,132000.0,1985
9312,98.0,24,3.0,133000.0,2000
9313,139.0,65,4.0,55000.0,1959
9314,133.0,10,4.0,217000.0,2014
9315,133.0,9,4.0,229000.0,2015
9316,94.0,11,3.0,171000.0,2013
9317,109.0,39,3.0,111000.0,1985
9318,123.0,32,3.0,144000.0,1992
9319,104.0,59,3.0,55000.0,1965
9320,92.0,63,3.0,42000.0,1961
9321,114.0,70,3.0,31000.0,1954
9322,105.0,11,3.0,178000.0,2013
9323,149.0,66,4.0,54000.0,1958
9324,94.0,70,3.0,26000.0,1954
9325,107.0,50,3.0,83000.0,1974
9326,139.0,56,4.0,85000.0,1968
9327,110.0,45,3.0,92000.0,1979
9328,150.0,28,4.0,188000.0,1996
9329,92.0,24,3.0,127000.0,2000
9330,148.0,6,4.0,266000.0,2018
