"project_id","taskname","costo","ngg_worked","n_employee"
26968,"REPORTING NEEDS",44756.0,135.9,3
26974,"REPORTING NEEDS",46831.0,142.2,3
26986,"REPORTING NEEDS",48906.0,148.5,3
27010,"REPORTING NEEDS",50981.0,154.8,3
27058,"REPORTING NEEDS",53056.0,161.1,3
27346,"REPORTING NEEDS",46831.0,142.2,3
27352,"REPORTING NEEDS",46831.0,142.2,3
27358,"REPORTING NEEDS",48906.0,148.5,3
27370,"REPORTING NEEDS",50981.0,154.8,3
27394,"REPORTING NEEDS",53056.0,161.1,3
27442,"REPORTING NEEDS",55130.0,167.4,3
28114,"REPORTING NEEDS",48906.0,148.5,3
28120,"REPORTING NEEDS",48906.0,148.5,3
28126,"REPORTING NEEDS",50981.0,154.8,3
28138,"REPORTING NEEDS",53056.0,161.1,3
28144,"REPORTING NEEDS",53056.0,161.1,3
29650,"REPORTING NEEDS",50981.0,154.8,3
29656,"REPORTING NEEDS",50981.0,154.8,3
29662,"REPORTING NEEDS",53056.0,161.1,3
29674,"REPORTING NEEDS",55130.0,167.4,3
32722,"REPORTING NEEDS",53056.0,161.1,3
32728,"REPORTING NEEDS",53056.0,161.1,3
32734,"REPORTING NEEDS",55130.0,167.4,3
38866,"REPORTING NEEDS",55130.0,167.4,3
51154,"REPORTING NEEDS",34382.0,104.4,3
51160,"REPORTING NEEDS",34382.0,104.4,3
51166,"REPORTING NEEDS",36457.0,110.7,3
51178,"REPORTING NEEDS",38532.0,117.0,3
51184,"REPORTING NEEDS",38532.0,117.0,3
51202,"REPORTING NEEDS",40607.0,123.3,3
51208,"REPORTING NEEDS",40607.0,123.3,3
51214,"REPORTING NEEDS",42682.0,129.6,3
51250,"REPORTING NEEDS",42682.0,129.6,3
51256,"REPORTING NEEDS",42682.0,129.6,3
51262,"REPORTING NEEDS",44756.0,135.9,3
51346,"REPORTING NEEDS",44756.0,135.9,3
51352,"REPORTING NEEDS",44756.0,135.9,3
51358,"REPORTING NEEDS",46831.0,142.2,3
51370,"REPORTING NEEDS",48906.0,148.5,3
51394,"REPORTING NEEDS",50981.0,154.8,3
51538,"REPORTING NEEDS",46831.0,142.2,3
51544,"REPORTING NEEDS",46831.0,142.2,3
51550,"REPORTING NEEDS",48906.0,148.5,3
51562,"REPORTING NEEDS",50981.0,154.8,3
51586,"REPORTING NEEDS",53056.0,161.1,3
51634,"REPORTING NEEDS",55130.0,167.4,3
51922,"REPORTING NEEDS",48906.0,148.5,3
51928,"REPORTING NEEDS",48906.0,148.5,3
51934,"REPORTING NEEDS",50981.0,154.8,3
51946,"REPORTING NEEDS",53056.0,161.1,3
51970,"REPORTING NEEDS",55130.0,167.4,3
52018,"REPORTING NEEDS",57205.0,173.7,3
52114,"REPORTING NEEDS",58984.0,179.1,3
52690,"REPORTING NEEDS",50981.0,154.8,3
52696,"REPORTING NEEDS",50981.0,154.8,3
52702,"REPORTING NEEDS",53056.0,161.1,3
52714,"REPORTING NEEDS",55130.0,167.4,3
52720,"REPORTING NEEDS",55130.0,167.4,3
52738,"REPORTING NEEDS",57205.0,173.7,3
52786,"REPORTING NEEDS",58984.0,179.1,3
52882,"REPORTING NEEDS",61058.0,185.4,3
54226,"REPORTING NEEDS",53056.0,161.1,3
54232,"REPORTING NEEDS",53056.0,161.1,3
54238,"REPORTING NEEDS",55130.0,167.4,3
54250,"REPORTING NEEDS",57205.0,173.7,3
54256,"REPORTING NEEDS",57205.0,173.7,3
54274,"REPORTING NEEDS",58984.0,179.1,3
54280,"REPORTING NEEDS",59280.0,180.0,3
57298,"REPORTING NEEDS",55130.0,167.4,3
57304,"REPORTING NEEDS",55130.0,167.4,3
57310,"REPORTING NEEDS",57205.0,173.7,3
57322,"REPORTING NEEDS",58984.0,179.1,3
57328,"REPORTING NEEDS",59280.0,180.0,3
57346,"REPORTING NEEDS",61058.0,185.4,3
63442,"REPORTING NEEDS",57205.0,173.7,3
63448,"REPORTING NEEDS",57205.0,173.7,3
63454,"REPORTING NEEDS",58984.0,179.1,3
63466,"REPORTING NEEDS",61058.0,185.4,3
75730,"REPORTING NEEDS",59280.0,180.0,3
75736,"REPORTING NEEDS",58984.0,179.1,3
100306,"REPORTING NEEDS",36457.0,110.7,3
100312,"REPORTING NEEDS",36457.0,110.7,3
100318,"REPORTING NEEDS",38532.0,117.0,3
100330,"REPORTING NEEDS",40607.0,123.3,3
100336,"REPORTING NEEDS",40607.0,123.3,3
100354,"REPORTING NEEDS",42682.0,129.6,3
100360,"REPORTING NEEDS",42682.0,129.6,3
100366,"REPORTING NEEDS",44756.0,135.9,3
100402,"REPORTING NEEDS",44756.0,135.9,3
100408,"REPORTING NEEDS",44756.0,135.9,3
100414,"REPORTING NEEDS",46831.0,142.2,3
100498,"REPORTING NEEDS",46831.0,142.2,3
100504,"REPORTING NEEDS",46831.0,142.2,3
100510,"REPORTING NEEDS",48906.0,148.5,3
100522,"REPORTING NEEDS",50981.0,154.8,3
100546,"REPORTING NEEDS",53056.0,161.1,3
100690,"REPORTING NEEDS",48906.0,148.5,3
100696,"REPORTING NEEDS",48906.0,148.5,3
100702,"REPORTING NEEDS",50981.0,154.8,3
100714,"REPORTING NEEDS",53056.0,161.1,3
100738,"REPORTING NEEDS",55130.0,167.4,3
100786,"REPORTING NEEDS",57205.0,173.7,3
101074,"REPORTING NEEDS",50981.0,154.8,3
101080,"REPORTING NEEDS",50981.0,154.8,3
101086,"REPORTING NEEDS",53056.0,161.1,3
101098,"REPORTING NEEDS",55130.0,167.4,3
101122,"REPORTING NEEDS",57205.0,173.7,3
101170,"REPORTING NEEDS",59280.0,180.0,3
101266,"REPORTING NEEDS",61058.0,185.4,3
101842,"REPORTING NEEDS",53056.0,161.1,3
101848,"REPORTING NEEDS",53056.0,161.1,3
101854,"REPORTING NEEDS",55130.0,167.4,3
101866,"REPORTING NEEDS",57205.0,173.7,3
101872,"REPORTING NEEDS",57205.0,173.7,3
101890,"REPORTING NEEDS",59280.0,180.0,3
101938,"REPORTING NEEDS",61058.0,185.4,3
102034,"REPORTING NEEDS",63133.0,191.7,3
102226,"REPORTING NEEDS",65208.0,198.0,3
103378,"REPORTING NEEDS",55130.0,167.4,3
103384,"REPORTING NEEDS",55130.0,167.4,3
103390,"REPORTING NEEDS",57205.0,173.7,3
103402,"REPORTING NEEDS",59280.0,180.0,3
103408,"REPORTING NEEDS",59280.0,180.0,3
103426,"REPORTING NEEDS",61058.0,185.4,3
103432,"REPORTING NEEDS",61355.0,186.3,3
103474,"REPORTING NEEDS",63133.0,191.7,3
103480,"REPORTING NEEDS",63430.0,192.6,3
103570,"REPORTING NEEDS",65208.0,198.0,3
103576,"REPORTING NEEDS",65504.0,198.9,3
103762,"REPORTING NEEDS",67283.0,204.3,3
104146,"REPORTING NEEDS",70247.0,213.3,3
104914,"REPORTING NEEDS",72322.0,219.6,3
106450,"REPORTING NEEDS",57205.0,173.7,3
106456,"REPORTING NEEDS",57205.0,173.7,3
106462,"REPORTING NEEDS",59280.0,180.0,3
106474,"REPORTING NEEDS",61058.0,185.4,3
106480,"REPORTING NEEDS",61355.0,186.3,3
106498,"REPORTING NEEDS",63133.0,191.7,3
106504,"REPORTING NEEDS",63430.0,192.6,3
106510,"REPORTING NEEDS",65504.0,198.9,3
106546,"REPORTING NEEDS",65208.0,198.0,3
106552,"REPORTING NEEDS",65504.0,198.9,3
106558,"REPORTING NEEDS",67579.0,205.2,3
106642,"REPORTING NEEDS",67283.0,204.3,3
106648,"REPORTING NEEDS",67579.0,205.2,3
112594,"REPORTING NEEDS",59280.0,180.0,3
112600,"REPORTING NEEDS",59280.0,180.0,3
112606,"REPORTING NEEDS",61058.0,185.4,3
112618,"REPORTING NEEDS",63133.0,191.7,3
112624,"REPORTING NEEDS",63430.0,192.6,3
112642,"REPORTING NEEDS",65208.0,198.0,3
112648,"REPORTING NEEDS",65504.0,198.9,3
112654,"REPORTING NEEDS",67579.0,205.2,3
112690,"REPORTING NEEDS",67283.0,204.3,3
112696,"REPORTING NEEDS",67579.0,205.2,3
112702,"REPORTING NEEDS",69654.0,211.5,3
124882,"REPORTING NEEDS",61355.0,186.3,3
124888,"REPORTING NEEDS",61058.0,185.4,3
124894,"REPORTING NEEDS",63133.0,191.7,3
124906,"REPORTING NEEDS",65208.0,198.0,3
124912,"REPORTING NEEDS",65504.0,198.9,3
124930,"REPORTING NEEDS",67283.0,204.3,3
124936,"REPORTING NEEDS",67579.0,205.2,3
124942,"REPORTING NEEDS",69654.0,211.5,3
124978,"REPORTING NEEDS",70247.0,213.3,3
149458,"REPORTING NEEDS",63430.0,192.6,3
149464,"REPORTING NEEDS",63133.0,191.7,3
149470,"REPORTING NEEDS",65208.0,198.0,3
2005,"PHP DEVELOPMENT",4170.0,7.75,1
2011,"PHP DEVELOPMENT",4170.0,7.75,1
2017,"PHP DEVELOPMENT",5111.0,9.5,1
2029,"PHP DEVELOPMENT",6052.0,11.25,1
2053,"PHP DEVELOPMENT",6994.0,13.0,1
2101,"PHP DEVELOPMENT",7936.0,14.75,1
2197,"PHP DEVELOPMENT",8877.0,16.5,1
2389,"PHP DEVELOPMENT",9818.0,18.25,1
2395,"PHP DEVELOPMENT",9818.0,18.25,1
2773,"PHP DEVELOPMENT",10760.0,20.0,1
2779,"PHP DEVELOPMENT",10760.0,20.0,1
2785,"PHP DEVELOPMENT",11702.0,21.75,1
2797,"PHP DEVELOPMENT",12643.0,23.5,1
3541,"PHP DEVELOPMENT",11702.0,21.75,1
3547,"PHP DEVELOPMENT",11702.0,21.75,1
3553,"PHP DEVELOPMENT",12643.0,23.5,1
3565,"PHP DEVELOPMENT",13584.0,25.25,1
3589,"PHP DEVELOPMENT",14526.0,27.0,1
3637,"PHP DEVELOPMENT",15468.0,28.75,1
5077,"PHP DEVELOPMENT",12643.0,23.5,1
5083,"PHP DEVELOPMENT",12643.0,23.5,1
5089,"PHP DEVELOPMENT",13584.0,25.25,1
5101,"PHP DEVELOPMENT",14526.0,27.0,1
5125,"PHP DEVELOPMENT",15468.0,28.75,1
5173,"PHP DEVELOPMENT",16409.0,30.5,1
5269,"PHP DEVELOPMENT",17350.0,32.25,1
5461,"PHP DEVELOPMENT",18292.0,34.0,1
8149,"PHP DEVELOPMENT",13584.0,25.25,1
8155,"PHP DEVELOPMENT",13584.0,25.25,1
8161,"PHP DEVELOPMENT",14526.0,27.0,1
8173,"PHP DEVELOPMENT",15468.0,28.75,1
8197,"PHP DEVELOPMENT",16409.0,30.5,1
8245,"PHP DEVELOPMENT",17350.0,32.25,1
8341,"PHP DEVELOPMENT",18292.0,34.0,1
8533,"PHP DEVELOPMENT",19234.0,35.75,1
8539,"PHP DEVELOPMENT",19234.0,35.75,1
8917,"PHP DEVELOPMENT",20175.0,37.5,1
9685,"PHP DEVELOPMENT",21116.0,39.25,1
14293,"PHP DEVELOPMENT",14526.0,27.0,1
14299,"PHP DEVELOPMENT",14526.0,27.0,1
14305,"PHP DEVELOPMENT",15468.0,28.75,1
14317,"PHP DEVELOPMENT",16409.0,30.5,1
14341,"PHP DEVELOPMENT",17350.0,32.25,1
14389,"PHP DEVELOPMENT",18292.0,34.0,1
14485,"PHP DEVELOPMENT",19234.0,35.75,1
14677,"PHP DEVELOPMENT",20175.0,37.5,1
14683,"PHP DEVELOPMENT",20175.0,37.5,1
15061,"PHP DEVELOPMENT",21116.0,39.25,1
15067,"PHP DEVELOPMENT",21116.0,39.25,1
15829,"PHP DEVELOPMENT",22058.0,41.0,1
15835,"PHP DEVELOPMENT",22058.0,41.0,1
17365,"PHP DEVELOPMENT",23000.0,42.75,1
17371,"PHP DEVELOPMENT",23000.0,42.75,1
20437,"PHP DEVELOPMENT",23941.0,44.5,1
26581,"PHP DEVELOPMENT",15468.0,28.75,1
26587,"PHP DEVELOPMENT",15468.0,28.75,1
26593,"PHP DEVELOPMENT",16409.0,30.5,1
26605,"PHP DEVELOPMENT",17350.0,32.25,1
26629,"PHP DEVELOPMENT",18292.0,34.0,1
26677,"PHP DEVELOPMENT",19234.0,35.75,1
26773,"PHP DEVELOPMENT",20175.0,37.5,1
26965,"PHP DEVELOPMENT",21116.0,39.25,1
26971,"PHP DEVELOPMENT",21116.0,39.25,1
27349,"PHP DEVELOPMENT",22058.0,41.0,1
27355,"PHP DEVELOPMENT",22058.0,41.0,1
27361,"PHP DEVELOPMENT",23000.0,42.75,1
27373,"PHP DEVELOPMENT",23941.0,44.5,1
28117,"PHP DEVELOPMENT",23000.0,42.75,1
28123,"PHP DEVELOPMENT",23000.0,42.75,1
28129,"PHP DEVELOPMENT",23941.0,44.5,1
28141,"PHP DEVELOPMENT",24882.0,46.25,1
29653,"PHP DEVELOPMENT",23941.0,44.5,1
29659,"PHP DEVELOPMENT",23941.0,44.5,1
29665,"PHP DEVELOPMENT",24882.0,46.25,1
32725,"PHP DEVELOPMENT",24882.0,46.25,1
32731,"PHP DEVELOPMENT",24882.0,46.25,1
38869,"PHP DEVELOPMENT",25824.0,48.0,1
51157,"PHP DEVELOPMENT",16409.0,30.5,1
51163,"PHP DEVELOPMENT",16409.0,30.5,1
51169,"PHP DEVELOPMENT",17350.0,32.25,1
51181,"PHP DEVELOPMENT",18292.0,34.0,1
51205,"PHP DEVELOPMENT",19234.0,35.75,1
51253,"PHP DEVELOPMENT",20175.0,37.5,1
51349,"PHP DEVELOPMENT",21116.0,39.25,1
51541,"PHP DEVELOPMENT",22058.0,41.0,1
51547,"PHP DEVELOPMENT",22058.0,41.0,1
51925,"PHP DEVELOPMENT",23000.0,42.75,1
51931,"PHP DEVELOPMENT",23000.0,42.75,1
51937,"PHP DEVELOPMENT",23941.0,44.5,1
51949,"PHP DEVELOPMENT",24882.0,46.25,1
52693,"PHP DEVELOPMENT",23941.0,44.5,1
52699,"PHP DEVELOPMENT",23941.0,44.5,1
52705,"PHP DEVELOPMENT",24882.0,46.25,1
52717,"PHP DEVELOPMENT",25824.0,48.0,1
52741,"PHP DEVELOPMENT",26766.0,49.75,1
52789,"PHP DEVELOPMENT",27707.0,51.5,1
54229,"PHP DEVELOPMENT",24882.0,46.25,1
54235,"PHP DEVELOPMENT",24882.0,46.25,1
54241,"PHP DEVELOPMENT",25824.0,48.0,1
54253,"PHP DEVELOPMENT",26766.0,49.75,1
54277,"PHP DEVELOPMENT",27707.0,51.5,1
57301,"PHP DEVELOPMENT",25824.0,48.0,1
57307,"PHP DEVELOPMENT",25824.0,48.0,1
57313,"PHP DEVELOPMENT",26766.0,49.75,1
57325,"PHP DEVELOPMENT",27707.0,51.5,1
57349,"PHP DEVELOPMENT",28514.0,53.0,1
63445,"PHP DEVELOPMENT",26766.0,49.75,1
63451,"PHP DEVELOPMENT",26766.0,49.75,1
63457,"PHP DEVELOPMENT",27707.0,51.5,1
75733,"PHP DEVELOPMENT",27707.0,51.5,1
75739,"PHP DEVELOPMENT",27707.0,51.5,1
100309,"PHP DEVELOPMENT",17350.0,32.25,1
100315,"PHP DEVELOPMENT",17350.0,32.25,1
100321,"PHP DEVELOPMENT",18292.0,34.0,1
100333,"PHP DEVELOPMENT",19234.0,35.75,1
100357,"PHP DEVELOPMENT",20175.0,37.5,1
100405,"PHP DEVELOPMENT",21116.0,39.25,1
100501,"PHP DEVELOPMENT",22058.0,41.0,1
100693,"PHP DEVELOPMENT",23000.0,42.75,1
100699,"PHP DEVELOPMENT",23000.0,42.75,1
101077,"PHP DEVELOPMENT",23941.0,44.5,1
101083,"PHP DEVELOPMENT",23941.0,44.5,1
101089,"PHP DEVELOPMENT",24882.0,46.25,1
101101,"PHP DEVELOPMENT",25824.0,48.0,1
101845,"PHP DEVELOPMENT",24882.0,46.25,1
101851,"PHP DEVELOPMENT",24882.0,46.25,1
101857,"PHP DEVELOPMENT",25824.0,48.0,1
101869,"PHP DEVELOPMENT",26766.0,49.75,1
101893,"PHP DEVELOPMENT",27707.0,51.5,1
101941,"PHP DEVELOPMENT",28648.0,53.25,1
103381,"PHP DEVELOPMENT",25824.0,48.0,1
103387,"PHP DEVELOPMENT",25824.0,48.0,1
103393,"PHP DEVELOPMENT",26766.0,49.75,1
103405,"PHP DEVELOPMENT",27707.0,51.5,1
103429,"PHP DEVELOPMENT",28648.0,53.25,1
103477,"PHP DEVELOPMENT",29456.0,54.75,1
103573,"PHP DEVELOPMENT",30397.0,56.5,1
103765,"PHP DEVELOPMENT",31338.0,58.25,1
106453,"PHP DEVELOPMENT",26766.0,49.75,1
106459,"PHP DEVELOPMENT",26766.0,49.75,1
106465,"PHP DEVELOPMENT",27707.0,51.5,1
106477,"PHP DEVELOPMENT",28648.0,53.25,1
106501,"PHP DEVELOPMENT",29456.0,54.75,1
106549,"PHP DEVELOPMENT",30397.0,56.5,1
106645,"PHP DEVELOPMENT",31338.0,58.25,1
112597,"PHP DEVELOPMENT",27707.0,51.5,1
112603,"PHP DEVELOPMENT",27707.0,51.5,1
112609,"PHP DEVELOPMENT",28648.0,53.25,1
112621,"PHP DEVELOPMENT",29456.0,54.75,1
112645,"PHP DEVELOPMENT",30397.0,56.5,1
112693,"PHP DEVELOPMENT",31338.0,58.25,1
124885,"PHP DEVELOPMENT",28648.0,53.25,1
124891,"PHP DEVELOPMENT",28648.0,53.25,1
124897,"PHP DEVELOPMENT",29456.0,54.75,1
124909,"PHP DEVELOPMENT",30397.0,56.5,1
124933,"PHP DEVELOPMENT",31338.0,58.25,1
124981,"PHP DEVELOPMENT",32280.0,60.0,1
149461,"PHP DEVELOPMENT",29590.0,55.0,1
149467,"PHP DEVELOPMENT",29456.0,54.75,1
2003,"MANAGEMENT",54741.0,55.35,1
2009,"MANAGEMENT",54741.0,55.35,1
2015,"MANAGEMENT",55780.0,56.4,1
2027,"MANAGEMENT",56818.0,57.45,1
2051,"MANAGEMENT",57856.0,58.5,1
2099,"MANAGEMENT",58895.0,59.55,1
2195,"MANAGEMENT",59933.0,60.6,1
2201,"MANAGEMENT",59933.0,60.6,1
2207,"MANAGEMENT",60972.0,61.65,1
2387,"MANAGEMENT",60972.0,61.65,1
2393,"MANAGEMENT",60972.0,61.65,1
2399,"MANAGEMENT",62010.0,62.7,1
2411,"MANAGEMENT",62900.0,63.6,1
2771,"MANAGEMENT",62010.0,62.7,1
2777,"MANAGEMENT",62010.0,62.7,1
2783,"MANAGEMENT",63049.0,63.75,1
2795,"MANAGEMENT",63939.0,64.65,1
2819,"MANAGEMENT",64977.0,65.7,1
2867,"MANAGEMENT",66016.0,66.75,1
3539,"MANAGEMENT",63049.0,63.75,1
3545,"MANAGEMENT",63049.0,63.75,1
3551,"MANAGEMENT",64087.0,64.8,1
3563,"MANAGEMENT",64977.0,65.7,1
3587,"MANAGEMENT",66016.0,66.75,1
3635,"MANAGEMENT",67054.0,67.8,1
3731,"MANAGEMENT",68093.0,68.85,1
5075,"MANAGEMENT",64087.0,64.8,1
5081,"MANAGEMENT",64087.0,64.8,1
5087,"MANAGEMENT",65126.0,65.85,1
5099,"MANAGEMENT",66016.0,66.75,1
5123,"MANAGEMENT",67054.0,67.8,1
5171,"MANAGEMENT",68093.0,68.85,1
5267,"MANAGEMENT",69131.0,69.9,1
5459,"MANAGEMENT",70615.0,71.4,1
5843,"MANAGEMENT",71653.0,72.45,1
8147,"MANAGEMENT",65126.0,65.85,1
8153,"MANAGEMENT",65126.0,65.85,1
8159,"MANAGEMENT",66164.0,66.9,1
8171,"MANAGEMENT",67054.0,67.8,1
8195,"MANAGEMENT",68093.0,68.85,1
8243,"MANAGEMENT",69131.0,69.9,1
8339,"MANAGEMENT",70170.0,70.95,1
8345,"MANAGEMENT",70318.0,71.1,1
8531,"MANAGEMENT",71653.0,72.45,1
8537,"MANAGEMENT",71356.0,72.15,1
8915,"MANAGEMENT",72692.0,73.5,1
8921,"MANAGEMENT",72395.0,73.2,1
9683,"MANAGEMENT",73730.0,74.55,1
14291,"MANAGEMENT",66164.0,66.9,1
14297,"MANAGEMENT",66164.0,66.9,1
14303,"MANAGEMENT",67203.0,67.95,1
14315,"MANAGEMENT",68093.0,68.85,1
14339,"MANAGEMENT",69131.0,69.9,1
14387,"MANAGEMENT",70170.0,70.95,1
14483,"MANAGEMENT",71208.0,72.0,1
14489,"MANAGEMENT",71356.0,72.15,1
14495,"MANAGEMENT",72395.0,73.2,1
14675,"MANAGEMENT",72692.0,73.5,1
14681,"MANAGEMENT",72395.0,73.2,1
14687,"MANAGEMENT",73433.0,74.25,1
15059,"MANAGEMENT",73730.0,74.55,1
15065,"MANAGEMENT",73433.0,74.25,1
15071,"MANAGEMENT",74472.0,75.3,1
15827,"MANAGEMENT",74768.0,75.6,1
15833,"MANAGEMENT",74472.0,75.3,1
17363,"MANAGEMENT",75807.0,76.65,1
17369,"MANAGEMENT",75510.0,76.35,1
20435,"MANAGEMENT",76845.0,77.7,1
26579,"MANAGEMENT",67203.0,67.95,1
26585,"MANAGEMENT",67203.0,67.95,1
26591,"MANAGEMENT",68241.0,69.0,1
26603,"MANAGEMENT",69131.0,69.9,1
26627,"MANAGEMENT",70170.0,70.95,1
26675,"MANAGEMENT",71208.0,72.0,1
26771,"MANAGEMENT",72246.0,73.05,1
26777,"MANAGEMENT",72395.0,73.2,1
26783,"MANAGEMENT",73433.0,74.25,1
26963,"MANAGEMENT",73730.0,74.55,1
26969,"MANAGEMENT",73433.0,74.25,1
26975,"MANAGEMENT",74472.0,75.3,1
26987,"MANAGEMENT",75362.0,76.2,1
27347,"MANAGEMENT",74768.0,75.6,1
27353,"MANAGEMENT",74472.0,75.3,1
27359,"MANAGEMENT",75510.0,76.35,1
27371,"MANAGEMENT",76400.0,77.25,1
27395,"MANAGEMENT",77439.0,78.3,1
28115,"MANAGEMENT",75807.0,76.65,1
28121,"MANAGEMENT",75510.0,76.35,1
28127,"MANAGEMENT",76549.0,77.4,1
28139,"MANAGEMENT",77439.0,78.3,1
29651,"MANAGEMENT",76845.0,77.7,1
29657,"MANAGEMENT",76549.0,77.4,1
29663,"MANAGEMENT",77587.0,78.45,1
32723,"MANAGEMENT",77884.0,78.75,1
32729,"MANAGEMENT",77587.0,78.45,1
38867,"MANAGEMENT",78922.0,79.8,1
51155,"MANAGEMENT",68241.0,69.0,1
51161,"MANAGEMENT",68241.0,69.0,1
51167,"MANAGEMENT",69279.0,70.05,1
51179,"MANAGEMENT",70170.0,70.95,1
51203,"MANAGEMENT",71208.0,72.0,1
51251,"MANAGEMENT",72246.0,73.05,1
51347,"MANAGEMENT",73285.0,74.1,1
51353,"MANAGEMENT",73433.0,74.25,1
51359,"MANAGEMENT",74472.0,75.3,1
51539,"MANAGEMENT",74768.0,75.6,1
51545,"MANAGEMENT",74472.0,75.3,1
51551,"MANAGEMENT",75510.0,76.35,1
51563,"MANAGEMENT",76400.0,77.25,1
51923,"MANAGEMENT",75807.0,76.65,1
51929,"MANAGEMENT",75510.0,76.35,1
51935,"MANAGEMENT",76549.0,77.4,1
51947,"MANAGEMENT",77439.0,78.3,1
51971,"MANAGEMENT",78477.0,79.35,1
52019,"MANAGEMENT",79516.0,80.4,1
52691,"MANAGEMENT",76845.0,77.7,1
52697,"MANAGEMENT",76549.0,77.4,1
52703,"MANAGEMENT",77587.0,78.45,1
52715,"MANAGEMENT",78477.0,79.35,1
52739,"MANAGEMENT",79516.0,80.4,1
52787,"MANAGEMENT",80554.0,81.45,1
52883,"MANAGEMENT",81592.0,82.5,1
54227,"MANAGEMENT",77884.0,78.75,1
54233,"MANAGEMENT",77587.0,78.45,1
54239,"MANAGEMENT",78626.0,79.5,1
54251,"MANAGEMENT",79516.0,80.4,1
54275,"MANAGEMENT",80554.0,81.45,1
57299,"MANAGEMENT",78922.0,79.8,1
57305,"MANAGEMENT",78626.0,79.5,1
57311,"MANAGEMENT",79664.0,80.55,1
57323,"MANAGEMENT",80554.0,81.45,1
57347,"MANAGEMENT",81592.0,82.5,1
63443,"MANAGEMENT",79961.0,80.85,1
63449,"MANAGEMENT",79664.0,80.55,1
63455,"MANAGEMENT",80702.0,81.6,1
75731,"MANAGEMENT",80999.0,81.9,1
75737,"MANAGEMENT",80702.0,81.6,1
100307,"MANAGEMENT",69279.0,70.05,1
100313,"MANAGEMENT",69279.0,70.05,1
100319,"MANAGEMENT",70318.0,71.1,1
100331,"MANAGEMENT",71208.0,72.0,1
100355,"MANAGEMENT",72246.0,73.05,1
100403,"MANAGEMENT",73285.0,74.1,1
100499,"MANAGEMENT",74323.0,75.15,1
100505,"MANAGEMENT",74472.0,75.3,1
100511,"MANAGEMENT",75510.0,76.35,1
100691,"MANAGEMENT",75807.0,76.65,1
100697,"MANAGEMENT",75510.0,76.35,1
100703,"MANAGEMENT",76549.0,77.4,1
100715,"MANAGEMENT",77439.0,78.3,1
101075,"MANAGEMENT",76845.0,77.7,1
101081,"MANAGEMENT",76549.0,77.4,1
101087,"MANAGEMENT",77587.0,78.45,1
101099,"MANAGEMENT",78477.0,79.35,1
101123,"MANAGEMENT",79516.0,80.4,1
101171,"MANAGEMENT",80554.0,81.45,1
101843,"MANAGEMENT",77884.0,78.75,1
101849,"MANAGEMENT",77587.0,78.45,1
101855,"MANAGEMENT",78626.0,79.5,1
101867,"MANAGEMENT",79516.0,80.4,1
101891,"MANAGEMENT",80554.0,81.45,1
101939,"MANAGEMENT",81592.0,82.5,1
102035,"MANAGEMENT",82631.0,83.55,1
103379,"MANAGEMENT",78922.0,79.8,1
103385,"MANAGEMENT",78626.0,79.5,1
103391,"MANAGEMENT",79664.0,80.55,1
103403,"MANAGEMENT",80554.0,81.45,1
103427,"MANAGEMENT",81592.0,82.5,1
103475,"MANAGEMENT",82631.0,83.55,1
103571,"MANAGEMENT",83669.0,84.6,1
103763,"MANAGEMENT",84856.0,85.8,1
104147,"MANAGEMENT",85895.0,86.85,1
106451,"MANAGEMENT",79961.0,80.85,1
106457,"MANAGEMENT",79664.0,80.55,1
106463,"MANAGEMENT",80702.0,81.6,1
106475,"MANAGEMENT",81592.0,82.5,1
106499,"MANAGEMENT",82631.0,83.55,1
106547,"MANAGEMENT",83669.0,84.6,1
106643,"MANAGEMENT",84411.0,85.35,1
112595,"MANAGEMENT",80999.0,81.9,1
112601,"MANAGEMENT",80702.0,81.6,1
112607,"MANAGEMENT",81741.0,82.65,1
112619,"MANAGEMENT",82631.0,83.55,1
112643,"MANAGEMENT",83669.0,84.6,1
112691,"MANAGEMENT",84411.0,85.35,1
124883,"MANAGEMENT",82038.0,82.95,1
124889,"MANAGEMENT",81741.0,82.65,1
124895,"MANAGEMENT",82779.0,83.7,1
124907,"MANAGEMENT",83669.0,84.6,1
124931,"MANAGEMENT",84411.0,85.35,1
124979,"MANAGEMENT",85450.0,86.4,1
149459,"MANAGEMENT",83076.0,84.0,1
149465,"MANAGEMENT",82779.0,83.7,1
149471,"MANAGEMENT",83818.0,84.75,1
2002,"MANAGEMENT",8959.0,9.5,1
2008,"MANAGEMENT",9147.0,9.7,1
2014,"MANAGEMENT",9807.0,10.4,1
2026,"MANAGEMENT",10467.0,11.1,1
2050,"MANAGEMENT",11127.0,11.8,1
2056,"MANAGEMENT",11127.0,11.8,1
2098,"MANAGEMENT",11788.0,12.5,1
2104,"MANAGEMENT",11788.0,12.5,1
2110,"MANAGEMENT",12448.0,13.2,1
2194,"MANAGEMENT",12448.0,13.2,1
2200,"MANAGEMENT",12448.0,13.2,1
2206,"MANAGEMENT",13108.0,13.9,1
2218,"MANAGEMENT",13768.0,14.6,1
2386,"MANAGEMENT",13108.0,13.9,1
2392,"MANAGEMENT",13108.0,13.9,1
2398,"MANAGEMENT",13768.0,14.6,1
2410,"MANAGEMENT",14428.0,15.3,1
2434,"MANAGEMENT",15088.0,16.0,1
2770,"MANAGEMENT",13768.0,14.6,1
2776,"MANAGEMENT",13768.0,14.6,1
